imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.11319311859838524, 1.086028177861975, 0.9870553477333961, 0.9946060662048086, 0.015230092201020617, 24.969523290092983, -0.39320316990448667, -0.9887907474582003, builtin_interfaces.msg.Time(sec=116, nanosec=613000000), 
-0.04141098182286919, 1.1076586532297437, 0.9870816309423637, 0.996857750378988, -0.019734251141014278, 25.06823044925797, -0.29492944491094625, -1.0049891055984317, builtin_interfaces.msg.Time(sec=116, nanosec=715000000), 
-0.007969490768763021, 1.1254974815848746, 1.0042940661683875, 0.9952411282909684, -0.01246327091180326, 25.16800239935209, -0.19544880627299838, -1.0114145230316889, builtin_interfaces.msg.Time(sec=116, nanosec=817000000), 
0.5564704259241162, 1.1323537519870126, 1.0153178658486532, 1.001997568418648, 0.338997893045192, 25.26911311425769, -0.09645049101717643, -1.0078360101049986, builtin_interfaces.msg.Time(sec=116, nanosec=885000000), 
0.02412942522203171, 1.0932118872504504, 0.9983836040324955, 1.0089552023911748, 0.14410408921639317, 25.369598305904876, 0.0017038500235530827, -0.9943305122436739, builtin_interfaces.msg.Time(sec=116, nanosec=987000000), 
0.044369243907205584, 1.0735245918186782, 0.9957676145719813, 1.0064856986110136, 0.08222952046413931, 25.469274989268047, 0.09893157618334636, -0.9708170578598421, builtin_interfaces.msg.Time(sec=117, nanosec=89000000), 
0.03140173089363894, 1.080347852973538, 0.9925932773476228, 1.0038056168741725, 0.050657347628241846, 25.568655565895604, 0.19337550082397276, -0.9377446895339631, builtin_interfaces.msg.Time(sec=117, nanosec=191000000), 
0.027831521377635213, 1.0724259613753835, 0.9868474339465074, 1.0020171162747633, 0.03644560086580303, 25.667559780978774, 0.2840149905747791, -0.8955020233328956, builtin_interfaces.msg.Time(sec=117, nanosec=293000000), 
0.003822686607173135, 1.0460412371776528, 0.9872859545062362, 1.000757788386796, 0.016217139570293002, 25.76627162643449, 0.3700078248333268, -0.8445458425353021, builtin_interfaces.msg.Time(sec=117, nanosec=395000000), 
0.018498585880248646, 1.056167787830638, 0.9927860911066638, 0.9997814568051152, 0.01758182692362289, 25.865340149021296, 0.450526171591753, -0.7853897833653792, builtin_interfaces.msg.Time(sec=117, nanosec=497000000), 
0.0004731044437280719, 1.1080574848191218, 0.9953245348886659, 0.9992540115988827, 0.006978098498420866, 25.964775642585543, 0.5247678786168622, -0.7185946311994362, builtin_interfaces.msg.Time(sec=117, nanosec=599000000), 
-0.03074049140841075, 1.089445420441845, 0.9928099591610757, 0.9986647504836157, -0.016335570736920206, 26.064152686747715, 0.5920465672823724, -0.6447330440067984, builtin_interfaces.msg.Time(sec=117, nanosec=667000000), 
-0.01904487425951088, 1.1161252603059213, 0.9896298229044702, 0.9979044502277252, -0.017993770310165486, 26.16323713943428, 0.6516746671189173, -0.5645496945018721, builtin_interfaces.msg.Time(sec=117, nanosec=769000000), 
-0.010107510233596772, 1.2026706245845873, 0.9990609631629339, 0.9973898691080259, -0.013102056460844091, 26.262782998247967, 0.7030425462631112, -0.47891955386264135, builtin_interfaces.msg.Time(sec=117, nanosec=871000000), 
-0.27787463494876596, 1.0570753234283303, 1.0236358915644135, 0.9920013572647, -0.1766724345638979, 26.364207908666582, 0.7457108677176187, -0.38855467149669964, builtin_interfaces.msg.Time(sec=117, nanosec=973000000), 
0.704588280138436, 1.2944947217857494, 1.021041659824858, 0.997435849027949, 0.367911935358025, 26.466411165484047, 0.7786207856905367, -0.2950359251474769, builtin_interfaces.msg.Time(sec=118, nanosec=75000000), 
0.013529578527425064, 1.0519066290213956, 1.0032280223668677, 1.0083239421623735, 0.14863535835281302, 26.5674143881253, 0.8017950831081637, -0.19904113816237853, builtin_interfaces.msg.Time(sec=118, nanosec=177000000), 
0.0028873228288298224, 1.0838760487066526, 1.0025469121275998, 1.0057660971003068, 0.05833774638069958, 26.66769509543419, 0.8153318381261679, -0.09995026770382191, builtin_interfaces.msg.Time(sec=118, nanosec=279000000), 
-0.0547496637061517, 0.9905714117617731, 0.9875625293055175, 1.0018176043597349, -0.011661646012063029, 26.767023700858502, 0.8189080398003372, 0.00015352597744189208, builtin_interfaces.msg.Time(sec=118, nanosec=381000000), 
-0.001651286788194371, 1.0381950416569496, 0.9832289234630881, 0.9991394967702569, -0.0055057848414101045, 26.865512122218608, 0.8125514247758053, 0.10002408826889528, builtin_interfaces.msg.Time(sec=118, nanosec=483000000), 
-0.03892042002027245, 1.0354866792679107, 0.982591335388289, 0.9980831358207738, -0.026148422697537668, 26.963795609454813, 0.7964394322536611, 0.1986556041510675, builtin_interfaces.msg.Time(sec=118, nanosec=551000000), 
0.09450562403347253, 1.0408820179842284, 0.9839183085972562, 0.9991344937500292, 0.04841957170315858, 27.062136754448172, 0.7707393629761706, 0.2951216944364067, builtin_interfaces.msg.Time(sec=118, nanosec=653000000), 
-0.058148172129648776, 1.138170717140191, 0.9841377644805991, 0.9995274110194334, -0.017463217054784236, 27.160542148427393, 0.7357113019118642, 0.388593484174908, builtin_interfaces.msg.Time(sec=118, nanosec=755000000), 
-0.05362198788101148, 1.0634897456999353, 0.9859715554620461, 0.9978115749496852, -0.03979128923630851, 27.25906925939093, 0.6915851219357234, 0.47834805534253977, builtin_interfaces.msg.Time(sec=118, nanosec=857000000), 
-0.07343172198968478, 1.0717989615779264, 0.9868966088049799, 0.9962572448415556, -0.06052357040177304, 27.35772358637787, 0.6388665496354429, 0.563306083560212, builtin_interfaces.msg.Time(sec=118, nanosec=959000000), 
-0.12527456034427617, 1.0068753945668103, 0.9880173298482244, 0.9942078814731563, -0.10044027982076195, 27.45648251162803, 0.5780502883646824, 0.6426603392493884, builtin_interfaces.msg.Time(sec=119, nanosec=61000000), 
0.26573907191909724, 1.190320116334912, 1.0068489456472216, 0.9946540465199722, 0.12585925779235765, 27.55644810247554, 0.5100212119394995, 0.7152027035182346, builtin_interfaces.msg.Time(sec=119, nanosec=163000000), 
-0.6027307840044397, 1.138743939203289, 1.0220037712897023, 0.9930830063133307, -0.3242966827597916, 27.658069616774323, 0.43490225842767155, 0.7809340878573077, builtin_interfaces.msg.Time(sec=119, nanosec=265000000), 
0.059756217350135366, 1.1062775242071876, 1.01464879011416, 0.9873010335975475, -0.08668544411718918, 27.759815431067985, 0.35306892857978767, 0.8389209272919022, builtin_interfaces.msg.Time(sec=119, nanosec=333000000), 
0.05856288782961338, 1.1140741867710975, 1.0008985273426119, 0.9917744126766495, 0.003230885988439902, 27.860430497104694, 0.2666430637881296, 0.8878003613049273, builtin_interfaces.msg.Time(sec=119, nanosec=435000000), 
0.06774917804783581, 1.0854140279794116, 0.9938702933957231, 0.9962297143024973, 0.043142116832562465, 27.96008598109295, 0.17570868456948813, 0.9277483786758123, builtin_interfaces.msg.Time(sec=119, nanosec=537000000), 
0.086487907269891, 1.0815288036506365, 0.9916250580775128, 0.9994191743414914, 0.06988969136305234, 28.05933424725858, 0.08109447686334909, 0.9584858934068768, builtin_interfaces.msg.Time(sec=119, nanosec=639000000), 
0.08011923966123746, 1.0827003957577654, 0.9906382137594382, 1.001323646069669, 0.07612020796959627, 28.158435762733312, -0.016230633611129305, 0.9797178143324324, builtin_interfaces.msg.Time(sec=119, nanosec=741000000), 
0.06647713787696638, 1.0994221800244228, 0.9894177944386248, 1.0021174536218453, 0.07004962535116974, 28.257424158047176, -0.1152960256955768, 0.9912275989860433, builtin_interfaces.msg.Time(sec=119, nanosec=843000000), 
0.4378257652556969, 1.1313331618449853, 1.0018094029193252, 1.0043680503966694, 0.29707620121342626, 28.357131781012672, -0.21459030643751578, 0.9928144500060575, builtin_interfaces.msg.Time(sec=119, nanosec=945000000), 
0.6408547480200547, 1.1382355614870978, 1.0071747811969942, 1.013434106621726, 0.5090139778508295, 28.457644319918412, -0.3128415314247772, 0.984513761407651, builtin_interfaces.msg.Time(sec=120, nanosec=47000000), 
0.0886220376962362, 1.155268233693529, 1.0036344759592983, 1.0188043527448516, 0.2486420031056123, 28.558142995141367, -0.4104261784528107, 0.9663374197818753, builtin_interfaces.msg.Time(sec=120, nanosec=115000000), 
0.04219971222836613, 1.1032984488620274, 0.9935506691757596, 1.013388869484653, 0.1206463061192834, 28.657883229204472, -0.5067657559538268, 0.9381631698334124, builtin_interfaces.msg.Time(sec=120, nanosec=217000000), 
0.42869979109874606, 1.157385127151527, 0.9889776919037219, 1.0119543877840231, 0.3106446636688549, 28.756955670583658, -0.5994571422391967, 0.9006367396154383, builtin_interfaces.msg.Time(sec=120, nanosec=285000000), 
-0.4251953774982892, 1.1330766822872556, 0.9897598712331738, 1.007843745179156, -0.14434535659438108, 28.85590178111512, -0.6882877597870306, 0.8541166899343188, builtin_interfaces.msg.Time(sec=120, nanosec=353000000), 
-0.008330575519833062, 1.0664690917055468, 0.9922842053125587, 0.9980382996311801, -0.06027551610288055, 28.955033780664436, -0.7725441888163304, 0.7987128578537689, builtin_interfaces.msg.Time(sec=120, nanosec=455000000), 
-0.049391978619896464, 1.1267165148376528, 0.9896512511093785, 0.9962288481547136, -0.053483101551037256, 29.054099475676853, -0.8502996046678918, 0.73576218237211, builtin_interfaces.msg.Time(sec=120, nanosec=557000000), 
-0.05676720390209668, 1.0915800669704576, 0.988441004600077, 0.9955827931977362, -0.05543119404082764, 29.15298980344004, -0.921360209595676, 0.6655229469963031, builtin_interfaces.msg.Time(sec=120, nanosec=659000000), 
0.3283546308699525, 1.0772209444605716, 0.9957965263881932, 0.9995205185305822, 0.181723459473341, 29.25228850014705, -0.9848245584813226, 0.5888948332251651, builtin_interfaces.msg.Time(sec=120, nanosec=761000000), 
0.43942518304150546, 1.0736522212786772, 1.0032823816751149, 1.0068859104454737, 0.34067457901245196, 29.352330804086087, -1.0399836932744184, 0.5068521698729072, builtin_interfaces.msg.Time(sec=120, nanosec=863000000), 
0.11522044928722437, 1.2208175139737119, 1.0149532610820056, 1.011267456833962, 0.200948870900372, 29.4533803422688, -1.086882168654177, 0.4193805927497673, builtin_interfaces.msg.Time(sec=120, nanosec=965000000), 
0.010408703708187491, 1.076627914044183, 1.002223483417642, 1.0083677725057896, 0.08289674972205842, 29.55408892485042, -1.1250346507161426, 0.3269017306892452, builtin_interfaces.msg.Time(sec=121, nanosec=33000000), 
-0.00664027933703594, 1.0850830955468524, 0.9991457415617803, 1.0038857717648875, 0.02738928568848105, 29.65412105828463, -1.1537605446294974, 0.23090155610225896, builtin_interfaces.msg.Time(sec=121, nanosec=135000000), 
-0.0007628075652203054, 1.0588372715423318, 0.9930571934838838, 1.0007829254615248, 0.009905689708644406, 29.75365933947538, -1.1727447220904306, 0.1326400287433073, builtin_interfaces.msg.Time(sec=121, nanosec=237000000), 
0.026385031898169563, 1.0701887974260966, 0.9891732079698959, 0.9995236250820007, 0.02004370885029907, 29.852725015317823, -1.1818594516703735, 0.03314336478878421, builtin_interfaces.msg.Time(sec=121, nanosec=339000000), 
0.008854739475973252, 1.0826970883331584, 0.9884352891185165, 0.999311412418367, 0.013096690923775325, 29.951596730221702, -1.1810953107997575, -0.06668929369958063, builtin_interfaces.msg.Time(sec=121, nanosec=441000000), 
0.006969391317894397, 1.0727233931980242, 0.9877664159840795, 0.9990495173537078, 0.00928628973031895, 30.050398920500427, -1.1704806731332593, -0.16596879057741143, builtin_interfaces.msg.Time(sec=121, nanosec=543000000), 
-0.04009614572998803, 1.0647901006714273, 0.9866790272897368, 0.998392985830145, -0.021235045767867246, 30.14910835778163, -1.1501240549608314, -0.2637631192532386, builtin_interfaces.msg.Time(sec=121, nanosec=645000000), 
0.02176539400671947, 1.0807365292786157, 0.9849473569227272, 0.9981821548308519, 0.005350874867663898, 30.247669237396188, -1.1202252283800662, -0.3590676208624885, builtin_interfaces.msg.Time(sec=121, nanosec=747000000), 
-0.012306537451753464, 1.090104442878001, 0.9858753314369623, 0.9983820522351334, -0.005558540229949685, 30.34622132506751, -1.0811195009570724, -0.45091650197283617, builtin_interfaces.msg.Time(sec=121, nanosec=849000000), 
-0.25079951518346805, 1.2221248863345384, 1.002235256139809, 0.9936773745239275, -0.1570690546056719, 30.44581995716318, -1.0331141003290083, -0.5386339183728734, builtin_interfaces.msg.Time(sec=121, nanosec=951000000), 
-0.02962995864918513, 1.1735158048844392, 1.0268990740038852, 0.9893422108135429, -0.07818027330621737, 30.547567790550396, -0.9766910741922389, -0.621013783710567, builtin_interfaces.msg.Time(sec=122, nanosec=53000000), 
-0.01982085777448777, 1.1290338145683247, 1.0153437974233188, 0.9918221601940542, -0.041967486882553376, 30.649543542583164, -0.9124483482575818, -0.6969504040964964, builtin_interfaces.msg.Time(sec=122, nanosec=121000000), 
-0.0013293318959561942, 1.0934266720824641, 1.0075312386618307, 0.9945581507592928, -0.016755022841190858, 30.750595079640124, -0.8407511330124692, -0.7659961735075244, builtin_interfaces.msg.Time(sec=122, nanosec=223000000), 
-0.0005599574018284203, 1.1299121662731828, 0.9979611779174453, 0.9960458008755492, -0.006700582508824573, 30.850756741224867, -0.7623825306187709, -0.8275015864541714, builtin_interfaces.msg.Time(sec=122, nanosec=325000000), 
-0.03244489713349493, 1.0749110231853836, 0.9946291230888137, 0.9967722099542607, -0.0225743620043088, 30.950346926702963, -0.6781639835144059, -0.8809233538852025, builtin_interfaces.msg.Time(sec=122, nanosec=427000000), 
0.037814198900152265, 1.1632304764251384, 0.9918270317802252, 0.9976034709048852, 0.014768967960368345, 31.049636660245014, -0.5890172880972262, -0.9257111918724799, builtin_interfaces.msg.Time(sec=122, nanosec=529000000), 
-0.015851550071697237, 1.0637214078450645, 0.9886055291752118, 0.998405865127086, -0.004151126651922726, 31.148620263612564, -0.49586687872266844, -0.9614478075938514, builtin_interfaces.msg.Time(sec=122, nanosec=631000000), 
-0.017395267036228346, 1.0838272396026607, 0.9873905265894951, 0.9980995283999526, -0.012327736391395618, 31.247405725240647, -0.39954511402397785, -0.9878297213475056, builtin_interfaces.msg.Time(sec=122, nanosec=733000000), 
-0.04586638646101629, 1.0947641423034846, 0.9870888513509396, 0.9974268769585977, -0.03302884577082602, 31.346126133344498, -0.301061589783478, -1.0045941615752134, builtin_interfaces.msg.Time(sec=122, nanosec=835000000), 
-0.43542409221889355, 1.0470658104927641, 0.992760807633691, 0.9907727837926184, -0.28157095813632577, 31.445185564656136, -0.2011004194503398, -1.0116522696350505, builtin_interfaces.msg.Time(sec=122, nanosec=903000000), 
0.13947533833613235, 1.1434127964846033, 1.0143044171937547, 0.9863726279000276, -0.021164848912483825, 31.545793113714353, -0.10131711301368682, -1.0087339703261988, builtin_interfaces.msg.Time(sec=123, nanosec=5000000), 
0.18719904547148578, 0.8963891996776485, 1.0024274668327038, 0.9947154971218694, 0.10768072309464763, 31.646489519533148, -0.003222165565929068, -0.9959188801979127, builtin_interfaces.msg.Time(sec=123, nanosec=107000000), 
0.046078999710722025, 1.056580249896885, 0.9930169914937621, 1.0002600601895537, 0.0695519767478181, 31.746150666855442, 0.0934049720516694, -0.9732298358961557, builtin_interfaces.msg.Time(sec=123, nanosec=209000000), 
0.04628082529687682, 1.074334903130848, 0.9835963322119264, 1.0014820613702422, 0.055084281187784224, 31.844870137241557, 0.1877265014442117, -0.9408812350355528, builtin_interfaces.msg.Time(sec=123, nanosec=311000000), 
0.07012354073677879, 1.1181689623531577, 0.9793814404826987, 1.001656747533485, 0.06428063291043497, 31.942969275827995, 0.27847309373019186, -0.8993538852807951, builtin_interfaces.msg.Time(sec=123, nanosec=413000000), 
0.05485881955320524, 1.0541663390622604, 0.9794423679686369, 1.0019521618561757, 0.05835832731722455, 32.04091118540198, 0.3647253966566082, -0.8491354182144498, builtin_interfaces.msg.Time(sec=123, nanosec=515000000), 
0.061766823736011243, 1.0675889580808493, 0.9802395947814837, 1.0019800911456853, 0.06036445024056914, 32.138904693525554, 0.44567558384984984, -0.7907059826608107, builtin_interfaces.msg.Time(sec=123, nanosec=583000000), 
0.05721656352210475, 1.044818818604271, 0.980250606050536, 1.002045004024109, 0.058319126978665994, 32.23692933353755, 0.5205241577543566, -0.7246350464313679, builtin_interfaces.msg.Time(sec=123, nanosec=685000000), 
0.01163282126561515, 1.0689538034588593, 0.9886867113899556, 1.0013911273986338, 0.029379431620664438, 32.33547577412585, 0.5885848162633605, -0.6515257382013683, builtin_interfaces.msg.Time(sec=123, nanosec=787000000), 
0.44941404834752424, 1.1607913970127055, 1.0008878552870262, 1.003272612382828, 0.2887392374463347, 32.435098517427846, 0.648752013751247, -0.5724380709881713, builtin_interfaces.msg.Time(sec=123, nanosec=889000000), 
0.5500778550465285, 1.2140006708519737, 1.0256284662294877, 1.0113775534789695, 0.44976694096027453, 32.53671635680304, 0.7003261160055483, -0.4883768426924142, builtin_interfaces.msg.Time(sec=123, nanosec=991000000), 
-0.038474981229873424, 1.1927835795494357, 1.0171433101263698, 1.0150849738410734, 0.14756898051769657, 32.63875479193884, 0.7435269631820084, -0.3988210435507068, builtin_interfaces.msg.Time(sec=124, nanosec=93000000), 
0.004854096843678775, 1.120181182785214, 0.998929174746502, 1.008898845048213, 0.059084553658100974, 32.73934342747743, 0.7777385082862749, -0.30435830379217166, builtin_interfaces.msg.Time(sec=124, nanosec=195000000), 
-0.0317189756780675, 1.0915716440847472, 0.9915790686276302, 1.003745241659901, 0.0028240525964834673, 32.838782083411836, 0.802292336182654, -0.20704256969688745, builtin_interfaces.msg.Time(sec=124, nanosec=297000000), 
-0.047736118453566664, 1.0890011926189445, 0.9888203678182383, 0.9999887567738358, -0.02846624100135172, 32.9377694931881, 0.8170591750949141, -0.10792440181459588, builtin_interfaces.msg.Time(sec=124, nanosec=399000000), 
0.0021047694730765357, 1.2391368694417582, 0.9902325011458368, 0.9969621493288345, -0.009591235641198417, 33.036738804609236, 0.8219425683494768, -0.008106960227818935, builtin_interfaces.msg.Time(sec=124, nanosec=467000000), 
-0.6223952494545205, 1.1234444571337958, 1.0156448008515873, 0.9882599402908152, -0.3881385746367714, 33.13733262121887, 0.8170267349705124, 0.0920189239364643, builtin_interfaces.msg.Time(sec=124, nanosec=569000000), 
0.04418529723216261, 1.0449264752638396, 1.000279891641753, 0.9839770548309491, -0.12058534219674893, 33.23794749769145, 0.8020300751587393, 0.19110478383450027, builtin_interfaces.msg.Time(sec=124, nanosec=671000000), 
0.02392492789906063, 1.0056120219236393, 0.9826889852008065, 0.9907082054072384, -0.031028821903121243, 33.336888309048284, 0.7773831507182764, 0.28730218182752987, builtin_interfaces.msg.Time(sec=124, nanosec=773000000), 
-0.027343586346862674, 1.04572692364553, 0.9625840950676956, 0.9953656010169097, -0.028621287061525415, 33.43391465702413, 0.7432622956611415, 0.3808102835909515, builtin_interfaces.msg.Time(sec=124, nanosec=875000000), 
0.009934852795607248, 1.0807871773460225, 0.9642021896967645, 0.9964469284279182, -0.004745286439673622, 33.530273070278675, 0.7001487661984734, 0.47072103674719146, builtin_interfaces.msg.Time(sec=124, nanosec=977000000), 
0.019114472490757036, 1.0777950160063274, 0.971784167501174, 0.9976450150546833, 0.010016894531983865, 33.627161881246856, 0.6485835780964071, 0.5560587857406789, builtin_interfaces.msg.Time(sec=125, nanosec=79000000), 
-0.01471437012790672, 1.0753594989240947, 0.9769498297404062, 0.9982364655345108, -0.005262006885365196, 33.7246595534808, 0.5889625960375994, 0.6360683960815341, builtin_interfaces.msg.Time(sec=125, nanosec=181000000), 
-0.007697381001387341, 1.0149340625779038, 0.984381445060017, 0.9980798955066709, -0.0067596074203075006, 33.82281383554072, 0.5217883712879825, 0.7099447023510222, builtin_interfaces.msg.Time(sec=125, nanosec=283000000), 
-0.004755336647221167, 1.0983789362995269, 0.9919450549950322, 0.9978994447391002, -0.005513521141377382, 33.92171943684848, 0.44770896791463444, 0.7768719413270169, builtin_interfaces.msg.Time(sec=125, nanosec=385000000), 
-0.039996239514039994, 1.121124865064351, 0.9920099095950344, 0.9974164316310985, -0.026805962355748107, 34.02091795058269, 0.3673728342840404, 0.8361718177505042, builtin_interfaces.msg.Time(sec=125, nanosec=453000000), 
-0.02973942022152432, 1.1005083617223135, 0.9895029257264304, 0.9970319444386161, -0.02857840660118448, 34.11996400141819, 0.28152956564313786, 0.8872435608969849, builtin_interfaces.msg.Time(sec=125, nanosec=555000000), 
-0.26978113645249036, 1.0185774910649614, 1.0079408449478535, 0.9921054324788205, -0.17755990183060705, 34.2200538200669, 0.19098644648608787, 0.9296450078881969, builtin_interfaces.msg.Time(sec=125, nanosec=657000000), 
-0.0658439254862157, 1.1053217757618996, 1.0317052324961902, 0.9874646984585882, -0.10835076363848072, 34.32231662448436, 0.09679998746368004, 0.9627212942190165, builtin_interfaces.msg.Time(sec=125, nanosec=759000000), 
0.03132687264691158, 1.068510032919803, 1.012118418021661, 0.9909030264376468, -0.02185519902137363, 34.42427661602631, 0.00015672327205631421, 0.9859063058393739, builtin_interfaces.msg.Time(sec=125, nanosec=861000000), 
0.0014812126992531875, 1.0725454032809156, 1.0064918876621571, 0.9946067773300507, -0.0073445525755087525, 34.52514071912839, -0.09837099130422082, 0.9991302340784712, builtin_interfaces.msg.Time(sec=125, nanosec=963000000), 
0.01332940765444354, 1.0537401478363135, 0.9947411584523003, 0.9970232813196996, 0.00547546615115189, 34.62506367289017, -0.19793722749919468, 1.002362745720162, builtin_interfaces.msg.Time(sec=126, nanosec=65000000), 
-0.029141114493452504, 1.1021049801073326, 0.9864176113274846, 0.9974072270947628, -0.015903577671173355, 34.72402336523239, -0.2974603310542248, 0.9956368054573512, builtin_interfaces.msg.Time(sec=126, nanosec=167000000), 
0.031349474044208694, 1.0468907721854304, 0.9854219667772813, 0.997830434514157, 0.013310109554947207, 34.822603592147864, -0.3958648325903348, 0.9790966988042119, builtin_interfaces.msg.Time(sec=126, nanosec=269000000), 
-0.015972616952665223, 1.0021070522748714, 0.9842379297167942, 0.998680382436236, -0.004780591966145643, 34.92107261131086, -0.4921824116741269, 0.9529533903754143, builtin_interfaces.msg.Time(sec=126, nanosec=337000000), 
-0.08329114586601906, 1.0981112644434312, 0.9850311400239039, 0.9975181601546564, -0.05327367516245187, 35.01954542737555, -0.5856112370782667, 0.9174213014727487, builtin_interfaces.msg.Time(sec=126, nanosec=439000000), 
-0.03694552828222057, 1.0908574379617002, 0.9862884347433769, 0.996215719187875, -0.04312241360991184, 35.11812624646499, -0.675105097730719, 0.8728684123020205, builtin_interfaces.msg.Time(sec=126, nanosec=541000000), 
-0.019991458291674657, 1.0921249890865699, 0.9867689704765308, 0.9961204355452511, -0.028767051952961732, 35.21678478868092, -0.7596691559738767, 0.8197922276259402, builtin_interfaces.msg.Time(sec=126, nanosec=643000000), 
0.00992381213699877, 1.1364295245418388, 0.9853047777765988, 0.9968297765995519, -0.004813929409583036, 35.31537119364311, -0.8385321637836859, 0.7586857702997588, builtin_interfaces.msg.Time(sec=126, nanosec=745000000), 
0.5160498280741819, 1.1302091900665423, 0.9939795980787253, 1.0015332063454583, 0.3169154405190205, 35.414437804800066, -0.9104721648699087, 0.6904849818601783, builtin_interfaces.msg.Time(sec=126, nanosec=847000000), 
-0.4516751720446387, 1.111407045714701, 1.0078329537903385, 1.0030066413831358, -0.15821433630226434, 35.51469194907674, -0.9757145325263299, 0.6152409368033529, builtin_interfaces.msg.Time(sec=126, nanosec=949000000), 
0.029911046589412568, 1.1002805868907441, 1.007801608966881, 0.9955881814035706, -0.04190129008909885, 35.61547330723915, -1.0335799364681564, 0.5330713190905249, builtin_interfaces.msg.Time(sec=127, nanosec=17000000), 
0.05343664783592071, 1.124174536697884, 1.0009863325211061, 0.9963410479353845, 0.017055315203760732, 35.71583226088722, -1.082498174647412, 0.4461953648812333, builtin_interfaces.msg.Time(sec=127, nanosec=119000000), 
0.04599849833354412, 1.0784156246884165, 0.9975830217639854, 0.9982803576878098, 0.03493214220192663, 35.81572055796711, -1.1224217475710823, 0.3549469071191048, builtin_interfaces.msg.Time(sec=127, nanosec=221000000), 
0.261989434838078, 1.0730556187097404, 1.002966894470096, 0.9999572728954883, 0.1751126100805604, 35.91581160177586, -1.1529202459547763, 0.26040662070623366, builtin_interfaces.msg.Time(sec=127, nanosec=323000000), 
0.49983564013354914, 1.1204563480325425, 1.0099203767004965, 1.0067664441504156, 0.37545218585321144, 36.01653804005872, -1.173653757265061, 0.16380704533636786, builtin_interfaces.msg.Time(sec=127, nanosec=425000000), 
0.5051020782845567, 1.1391766801921221, 1.0086272847763014, 1.0164728754811858, 0.4550399867358731, 36.117450160252794, -1.184539813312183, 0.06564974805630842, builtin_interfaces.msg.Time(sec=127, nanosec=527000000), 
0.025843836114957358, 1.0910155187616377, 1.002294528222012, 1.016517617760884, 0.1892324998077965, 36.21792150285112, -1.1855399179332673, -0.033931282083174016, builtin_interfaces.msg.Time(sec=127, nanosec=629000000), 
-0.03625646830990534, 1.146353053302892, 1.0001992889376219, 1.0102975346066636, 0.049562456162412616, 36.31802146276409, -1.176499844090646, -0.13401565943135899, builtin_interfaces.msg.Time(sec=127, nanosec=731000000), 
-0.5842668837103221, 1.0832204291629302, 1.0015713923841543, 0.9981025586359719, -0.3421281837616142, 36.41812619231445, -1.1575118881620898, -0.2332553916609933, builtin_interfaces.msg.Time(sec=127, nanosec=833000000), 
-0.08401965877091173, 1.045718104593656, 0.9965259939360488, 0.9883483297477021, -0.1823267020430877, 36.51797150878009, -1.1287216492618863, -0.3299335972853848, builtin_interfaces.msg.Time(sec=127, nanosec=901000000), 
-0.007149606149620971, 1.1070086211873178, 0.991162698611498, 0.9895759606150628, -0.07382155741624438, 36.61729263829347, -1.0908703661769539, -0.42220312127671766, builtin_interfaces.msg.Time(sec=128, nanosec=3000000), 
-0.08677304174084255, 1.118548739205806, 0.99196439382803, 0.9923033266434326, -0.081647536471395, 36.71645845564386, -1.044122747597075, -0.5101476132634195, builtin_interfaces.msg.Time(sec=128, nanosec=105000000), 
-0.5927181134473731, 1.1407626963297148, 1.000555514059708, 0.9866311941102386, -0.3971990301264089, 36.81618585545712, -0.9886043350276148, -0.5936042663838818, builtin_interfaces.msg.Time(sec=128, nanosec=207000000), 
0.5357464256757669, 1.1727167130848188, 1.0163886837991774, 0.9880414093314149, 0.17960775179523258, 36.917219950567954, -0.9253277675162342, -0.6705455515515597, builtin_interfaces.msg.Time(sec=128, nanosec=309000000), 
-0.0159528438276535, 1.1101465239090074, 1.0027510019372958, 0.9990643768019926, 0.05872824174455506, 37.01801596385603, -0.8552973333517833, -0.7401067091529733, builtin_interfaces.msg.Time(sec=128, nanosec=411000000), 
-0.028358126982441865, 1.0821302164663167, 1.002582134091327, 0.9996773447186333, 0.004861722333385693, 37.118280627442914, -0.7778173383246977, -0.8029000841680052, builtin_interfaces.msg.Time(sec=128, nanosec=479000000), 
-0.005762645954494362, 1.0647471035667444, 0.9921178373205698, 0.99850947625695, -0.001727088331708336, 37.21789211174478, -0.6943111054378263, -0.857705214107954, builtin_interfaces.msg.Time(sec=128, nanosec=581000000), 
-0.0022345254700090605, 1.0581136103242543, 0.9916446681133767, 0.9980651502121882, -0.0020450532054072813, 37.31707465201159, -0.6058136713862782, -0.9039142023708511, builtin_interfaces.msg.Time(sec=128, nanosec=683000000), 
-0.015424077241683671, 1.0754578834504585, 0.9932671270442696, 0.9978710951650822, -0.01030662618626204, 37.41633939229939, -0.5131822088770217, -0.941134363569327, builtin_interfaces.msg.Time(sec=128, nanosec=785000000), 
0.04346197791762319, 1.1233080730825629, 0.9911826474909764, 0.9988511480512995, 0.022930465175678136, 37.51553727708254, -0.4173253312812063, -0.9689827185479546, builtin_interfaces.msg.Time(sec=128, nanosec=887000000), 
0.005778423027418794, 1.0963137556862717, 0.9889559918989819, 0.9993227912167004, 0.012307873300516421, 37.61451792694792, -0.3191992310181882, -0.9871979951959376, builtin_interfaces.msg.Time(sec=128, nanosec=989000000), 
